"mic";"symbol";"isin";"date";"trading_model_id";"open_price";"high_price";"low_price";"last_price";"vwap_price";"change_prev_close_percentage";"num_trades";"volume";"turnover"
"XZAG";"PODR";"HRPODRRA0004";"2019-11-28";"CT";484,00;490,00;483,00;486,00;488,07936507937;-0,61;9;504,00;245992,00
"XZAG";"PODR";"HRPODRRA0004";"2019-11-27";"CT";484,00;489,00;482,00;489,00;484,53625000000;0,82;8;800,00;387629,00
"XZAG";"PODR";"HRPODRRA0004";"2019-11-26";"CT";489,00;491,00;485,00;485,00;490,33381294964;0,00;23;2780,00;1363128,00
"XZAG";"PODR";"HRPODRRA0004";"2019-11-25";"CT";477,00;485,00;476,00;485,00;483,72747252747;0,83;12;455,00;220096,00
"XZAG";"PODR";"HRPODRRA0004";"2019-11-22";"CT";481,00;481,00;475,00;481,00;480,33333333333;0,00;4;270,00;129690,00
"XZAG";"PODR";"HRPODRRA0004";"2019-11-21";"CT";475,00;481,00;475,00;481,00;479,84994640943;1,26;13;933,00;447700,00
"XZAG";"PODR";"HRPODRRA0004";"2019-11-20";"CT";478,00;478,00;475,00;475,00;476,66666666667;0,00;2;18,00;8580,00
"XZAG";"PODR";"HRPODRRA0004";"2019-11-19";"CT";473,00;475,00;472,00;475,00;473,67943548387;0,42;7;496,00;234945,00
"XZAG";"PODR";"HRPODRRA0004";"2019-11-18";"CT";468,00;475,00;468,00;473,00;473,08922124807;0,64;28;1939,00;917320,00
"XZAG";"PODR";"HRPODRRA0004";"2019-11-15";"CT";468,00;470,00;468,00;470,00;468,02849002849;0,43;4;702,00;328556,00
"XZAG";"PODR";"HRPODRRA0004";"2019-11-14";"CT";468,00;468,00;468,00;468,00;468,00000000000;0,00;2;11,00;5148,00
"XZAG";"PODR";"HRPODRRA0004";"2019-11-13";"CT";471,00;471,00;468,00;468,00;469,99708454810;-0,43;9;343,00;161209,00
"XZAG";"PODR";"HRPODRRA0004";"2019-11-12";"CT";469,00;470,00;468,00;470,00;469,80453257790;0,64;6;353,00;165841,00
"XZAG";"PODR";"HRPODRRA0004";"2019-11-11";"CT";469,00;469,00;467,00;467,00;468,31274131274;-0,85;8;259,00;121293,00
