"mic";"symbol";"isin";"date";"trading_model_id";"open_price";"high_price";"low_price";"last_price";"vwap_price";"change_prev_close_percentage";"num_trades";"volume";"turnover"
"XZAG";"ERNT";"HRERNTRA0000";"2019-02-19";"CT";1000,00;1030,00;1000,00;1030,00;1006,89655172410;3,00;37;522,00;525600,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-02-18";"CT";1000,00;1000,00;1000,00;1000,00;1000,00000000000;-0,50;2;8,00;8000,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-02-15";"CT";1000,00;1005,00;996,00;1005,00;998,82352941176;0,50;4;17,00;16980,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-02-14";"CT";1000,00;1000,00;998,00;1000,00;999,62909090909;0,20;16;550,00;549796,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-02-13";"CT";998,00;998,00;998,00;998,00;998,00000000000;0,60;1;5,00;4990,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-02-12";"CT";992,00;992,00;992,00;992,00;992,00000000000;-0,80;5;50,00;49600,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-02-11";"CT";1005,00;1005,00;992,00;1000,00;999,41441441441;-0,50;13;111,00;110935,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-02-08";"CT";1000,00;1005,00;1000,00;1005,00;1001,29629629630;0,50;5;27,00;27035,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-02-07";"CT";1000,00;1010,00;1000,00;1000,00;1000,25000000000;-0,50;8;80,00;80020,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-02-06";"CT";1005,00;1005,00;1005,00;1005,00;1005,00000000000;0,50;2;6,00;6030,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-02-05";"CT";1005,00;1005,00;1000,00;1000,00;1003,72340425530;-0,99;4;47,00;47175,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-02-04";"CT";1005,00;1010,00;1005,00;1010,00;1006,84210526320;0,50;3;19,00;19130,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-02-01";"CT";1005,00;1010,00;1005,00;1005,00;1007,12500000000;0,00;4;40,00;40285,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-01-31";"CT";1005,00;1005,00;1005,00;1005,00;1005,00000000000;0,00;5;44,00;44220,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-01-30";"CT";1000,00;1005,00;990,00;1005,00;997,18309859155;0,50;13;71,00;70800,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-01-28";"CT";986,00;1000,00;986,00;1000,00;990,96226415094;1,42;6;106,00;105042,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-01-25";"CT";994,00;1000,00;986,00;986,00;991,50602409639;0,20;13;166,00;164590,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-01-24";"CT";984,00;984,00;984,00;984,00;984,00000000000;-1,40;6;17,00;16728,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-01-23";"CT";998,00;998,00;986,00;998,00;997,69230769231;-0,20;5;39,00;38910,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-01-22";"CT";1000,00;1000,00;990,00;1000,00;998,46153846154;0,00;6;65,00;64900,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-01-18";"CT";1005,00;1005,00;1000,00;1000,00;1000,43859649120;0,00;9;57,00;57025,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-01-17";"CT";1015,00;1015,00;1000,00;1000,00;1005,00000000000;-0,50;2;3,00;3015,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-01-16";"CT";1000,00;1005,00;1000,00;1005,00;1004,68468468470;-0,50;3;111,00;111520,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-01-15";"CT";1000,00;1010,00;992,00;1010,00;1002,05555555560;1,00;7;18,00;18037,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-01-14";"CT";1000,00;1000,00;1000,00;1000,00;1000,00000000000;0,00;2;8,00;8000,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-01-11";"CT";998,00;1000,00;998,00;1000,00;999,88281250000;0,20;10;256,00;255970,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-01-10";"CT";988,00;998,00;988,00;998,00;994,31578947368;1,01;7;38,00;37784,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-01-09";"CT";978,00;994,00;978,00;988,00;987,69565217391;1,65;8;46,00;45434,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-01-08";"CT";996,00;996,00;972,00;972,00;987,38947368421;-2,80;21;190,00;187604,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-01-07";"CT";1000,00;1000,00;1000,00;1000,00;1000,00000000000;0,00;3;3,00;3000,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-01-04";"CT";1015,00;1015,00;1000,00;1000,00;1009,72222222220;-0,99;9;18,00;18175,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-01-03";"CT";1010,00;1010,00;1010,00;1010,00;1010,00000000000;0,50;2;13,00;13130,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-01-02";"CT";1025,00;1025,00;1005,00;1005,00;1015,71428571430;-0,50;6;28,00;28440,00
