"mic";"symbol";"isin";"date";"trading_model_id";"open_price";"high_price";"low_price";"last_price";"vwap_price";"change_prev_close_percentage";"num_trades";"volume";"turnover"
"XZAG";"ADPL";"HRADPLRA0006";"2021-11-19";"CT";164,00;164,00;160,00;160,00;160,48798076923;-2,44;22;2496,00;400578,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-11-17";"CT";162,00;164,00;162,00;164,00;163,92947558770;2,50;11;1106,00;181306,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-11-16";"CT";160,00;160,00;160,00;160,00;160,00000000000;-0,62;8;480,00;76800,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-11-15";"CT";161,50;161,50;161,00;161,00;161,10483870968;-1,83;4;124,00;19977,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-11-12";"CT";160,50;164,00;160,50;164,00;162,46375266525;0,31;15;1407,00;228586,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-11-11";"CT";158,00;163,50;158,00;163,50;160,49315762798;2,83;14;1973,00;316653,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-11-10";"CT";159,00;159,00;157,00;159,00;158,78510028653;0,63;11;698,00;110832,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-11-09";"CT";156,50;158,00;156,50;158,00;157,56093750000;0,00;6;320,00;50419,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-11-08";"CT";158,00;158,00;157,00;158,00;157,77078085642;-0,63;9;397,00;62635,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-11-05";"CT";159,00;160,00;158,00;159,00;158,72222222222;0,63;10;450,00;71425,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-11-04";"CT";155,00;158,00;155,00;158,00;156,38167938931;1,94;5;262,00;40972,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-11-03";"CT";155,00;157,00;153,00;155,00;154,41945773525;0,00;12;627,00;96821,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-11-02";"CT";163,00;163,00;155,00;155,00;158,45468549422;-3,13;35;3895,00;617181,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-29";"CT";161,50;164,00;160,00;160,00;160,66682950660;-3,61;24;2047,00;328885,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-28";"CT";155,00;166,00;154,00;166,00;160,61790820166;7,79;96;6645,00;1067306,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-27";"CT";169,50;169,50;148,00;154,00;154,51956923571;-9,14;169;12443,00;1922687,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-26";"CT";172,50;173,00;168,50;169,50;170,60185662713;-2,02;31;1939,00;330797,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-25";"CT";175,00;175,00;172,50;173,00;173,72429416253;-1,14;30;10484,00;1821325,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-22";"CT";175,00;175,50;175,00;175,00;175,04195011338;0,00;6;882,00;154387,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-21";"CT";175,50;176,00;175,00;175,00;175,12765957447;0,00;12;1034,00;181082,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-20";"CT";177,00;177,00;175,00;175,00;175,00970873786;-1,13;3;2060,00;360520,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-19";"CT";174,50;177,00;174,50;177,00;175,18884120172;1,14;6;233,00;40819,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-18";"CT";176,00;176,00;175,00;175,00;175,48267790262;-1,13;16;1068,00;187415,50
